stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6522,Pt De Neuville,TOURCOING PONT DE NEUVILLE 59200 TOURCOING,50.736871,3.170891,1,,1,,,0
8996,Marechal Juin,MARECHAL JUIN CLE_COMMUNE: 80,50.739608,3.185283,1,,1,,,0
6985,Racine,RACINE 59200 TOURCOING,50.737744,3.14333,1,,1,,,0
1787,Virolois,VIROLOIS 59200 TOURCOING,50.724938,3.174069,1,,1,,,0
1748,Avenue Millet,AVENUE MILLET 59200 TOURCOING,50.725044,3.150134,1,,1,,,0
1874,Ma Campagne,MA CAMPAGNE 59200 TOURCOING,50.709868,3.152867,1,,1,,,0
8927,Phalempins,RUE DES PHALEMPINS CLE_COMMUNE: 80,50.732801,3.151687,1,,1,,,0
8935,Paul Bert,PAUL BERT CLE_COMMUNE: 80,50.729207,3.154017,1,,1,,,0
1803,Les Francs,LES FRANCS 59200 TOURCOING,50.719266,3.14217,1,,1,,,0
7904,Colbert,COLBERT CLE_COMMUNE: 80,50.725349,3.156935,1,,1,,,0
1867,Touquet,TOUQUET 59200 TOURCOING,50.722252,3.181329,1,,1,,,0
7193,Haley,HALLEY 59650 VILLENEUVE D ASCQ,50.605521,3.149742,1,,1,,,0
1916,Musee Du Terroir,MUSEE DU TERROIR 59650 VILLENEUVE D ASCQ,50.626288,3.15383,1,,1,,,0
2006,Chappe,CHAPPE 59650 VILLENEUVE D ASCQ,50.644047,3.12654,1,,1,,,0
1928,Horizon,HORIZON 59650 VILLENEUVE D ASCQ,50.6052,3.15763,1,,1,,,0
6586,Jean Jaures,V. D'ASCQ JEAN JAURES 59650 VILLENEUVE D ASCQ,50.658566,3.136944,1,,1,,,0
6858,Valmy,VALMY 59650 VILLENEUVE D ASCQ,50.616907,3.134177,1,,1,,,0
1962,Parmentier,PARMENTIER 59650 VILLENEUVE D ASCQ,50.639057,3.134022,1,,1,,,0
5600,Republique,ANNAPPES REPUBLIQUE 59650 VILLENEUVE D ASCQ,50.62627,3.149797,1,,1,,,0
7145,Chateau,CHATEAU 59650 VILLENEUVE D ASCQ,50.636222,3.135444,1,,1,,,0
5863,Ghesquiere,GHESQUIERE 59118 WAMBRECHIES,50.685556,3.042609,1,,1,,,0
2040,Sainte Barbe,SAINTE BARBE 59560 WARNETON,50.74395,2.970651,1,,1,,,0
2041,Le Hel,LE HEL 59560 WARNETON,50.750301,2.984162,1,,1,,,0
5828,Rte Deulemont,ROUTE DE DEULEMONT 59560 WARNETON,50.744486,2.945977,1,,1,,,0
5866,Place Gambetta,PLACE GAMBETTA 59290 WASQUEHAL,50.673606,3.128984,1,,1,,,0
2080,Ribot,RIBOT 59290 WASQUEHAL,50.684518,3.143473,1,,1,,,0
2084,Lamartine,WASQUEHAL LAMARTINE 59290 WASQUEHAL,50.688708,3.133614,1,,1,,,0
6670,Wasquehal Triez,WASQUEHAL TRIEZ 59290 WASQUEHAL,50.691086,3.132099,1,,1,,,0
5561,A. Dumas,A. DUMAS 59139 WATTIGNIES,50.598847,3.063317,1,,1,,,0
2109,Hotel De Ville,WATTIGNIES HOTEL DE VILLE 59139 WATTIGNIES,50.588008,3.05138,1,,1,,,0
2130,Cite A. Prouvost,CITE A. PROUVOST 59150 WATTRELOS,50.709614,3.194436,1,,1,,,0
6603,Saint Gerard,SAINT GERARD 59150 WATTRELOS,50.722509,3.18707,1,,1,,,0
2203,D'Hondt,D'HONDT 59150 WATTRELOS,50.704747,3.204183,1,,1,,,0
2156,Flandre,FLANDRE 59150 WATTRELOS,50.708167,3.227875,1,,1,,,0
2194,Saint Lievin,SAINT LIEVIN 59150 WATTRELOS,50.705094,3.222396,1,,1,,,0
3034,Square Calmette,SQUARE CALMETTE WATTRELOS,50.706641,3.201447,1,,1,,,0
5694,Pole Emploi,POLE EMPLOI 59150 WATTRELOS,50.693966,3.231872,1,,1,,,0
2129,Mont A Leux,MONT A LEUX 59150 WATTRELOS,50.722063,3.190594,1,,1,,,0
2195,Jacquard,JACQUARD 59150 WATTRELOS,50.717701,3.197556,1,,1,,,0
2143,Carriere Andre,CARRIERE ANDRE 59150 WATTRELOS,50.70928,3.230282,1,,1,,,0
2225,Gare,WAVRIN GARE 59136 WAVRIN,50.574557,2.937374,1,,1,,,0
7746,4 Vents,4 VENTS CLE_COMMUNE: 427,50.608018,2.866727,1,,1,,,0
2298,Mairie,FROMELLES MAIRIE 59249 FROMELLES,50.60591,2.854117,1,,1,,,0
8017,Jb Messean,JEAN BAPTISTE MESSEAN CLE_COMMUNE: 212,50.636032,2.871058,1,,1,,,0
8917,Sacre Coeur,SACRE COEUR CLE_COMMUNE: 150,50.594318,2.821329,1,,1,,,0
2456,Gare,COMINES BELGIQUE GARE 7780 COMINES BELGIQUE,50.771299,2.997432,1,,1,,,0
2467,Bocle,BOCLE 7700 MOUSCRON BELGIQUE,50.743224,3.23342,1,,1,,,0
7104,Phenix,PHENIX 7700 MOUSCRON BELGIQUE,50.737737,3.223173,1,,1,,,0
2466,Eglise St Amand,EGLISE ST AMAND 7700 MOUSCRON BELGIQUE,50.738074,3.233624,1,,1,,,0
7812,Parc Des Saules,PARC LES SAULES CLE_COMMUNE: 656,50.615466,2.884669,1,,1,,,0
7849,Place Rd,PLACE RD CLE_COMMUNE: 656,50.614174,2.886699,1,,1,,,0
132,Hotel De Ville,ARMENTIERES HOTEL DE VILLE 59280 ARMENTIERES,50.686893,2.882967,1,,1,,,0
108,Aristide Briand,ARISTIDE BRIAND 59280 ARMENTIERES,50.690861,2.886117,1,,1,,,0
6989,Cat,CAT 59280 ARMENTIERES,50.691125,2.889339,1,,1,,,0
6987,Gustave Dron,ARMENTIERES GUSTAVE DRON 59280 ARMENTIERES,50.6843,2.89117,1,,1,,,0
6958,Pres Du Hem,PRES DU HEM 59280 ARMENTIERES,50.694902,2.882998,1,,1,,,0
6953,Securite Sociale,SECURITE SOCIALE 59280 ARMENTIERES,50.681779,2.881118,1,,1,,,0
130,College Jean Rostand,ARMENTIERES COLLEGE JEAN ROSTAND 59280 ARMENTIERES,50.687133,2.866916,1,,1,,,0
5887,Place Thiers,PLACE THIERS 59280 ARMENTIERES,50.687354,2.877932,1,,1,,,0
6898,Faidherbe,FAIDHERBE 59280 ARMENTIERES,50.68193,2.873242,1,,1,,,0
169,Ferme Du Faux,FERME DU FAUX 59134 BEAUCAMPS LIGNY,50.616888,2.9095,1,,1,,,0
167,Mairie,MAIRIE 59134 BEAUCAMPS LIGNY,50.605666,2.915123,1,,1,,,0
197,Le Christ,LE CHRIST 59910 BONDUES,50.724511,3.080831,1,,1,,,0
5834,Plat Pays,PLAT PAYS 59910 BONDUES,50.706983,3.067532,1,,1,,,0
5787,Salle Poher,SALLE POHER 59910 BONDUES,50.694052,3.088031,1,,1,,,0
5792,Les Saules,LES SAULES 59910 BONDUES,50.701523,3.076307,1,,1,,,0
7222,Voie 227,VOIE 227 59910 BONDUES,50.717381,3.073166,1,,1,,,0
6360,Loridan,LORIDAN 59910 BONDUES,50.700699,3.086521,1,,1,,,0
5835,Dom Cx Blanche,DOMAINE DE LA CROIX BLANCHE 59910 BONDUES,50.722933,3.10275,1,,1,,,0
5735,La Dreve,LA DREVE 59166 BOUSBECQUE,50.764758,3.087752,1,,1,,,0
5432,Calvaire,CALVAIRE 59160 CAPINGHEM,50.645221,2.97445,1,,1,,,0
5842,Chevron D'Or,CHEVRON D'OR 59560 COMINES,50.758261,2.993513,1,,1,,,0
5747,Comines Mairie,COMINES MAIRIE 59560 COMINES,50.765226,3.00595,1,,1,,,0
5841,Gambetta,PLACE GAMBETTA 59560 COMINES,50.760825,3.00377,1,,1,,,0
276,Croix Saint Pierre,CROIX SAINT PIERRE 59170 CROIX,50.683775,3.152935,1,,1,,,0
314,Mairie,DON MAIRIE 59272 DON,50.548032,2.920118,1,,1,,,0
6921,Ctre Commercial,ENGLOS CENTRE COMMERCIAL 59320 ENNETIERES EN WEPPES,50.632208,2.965202,1,,1,,,0
6318,Le Bourg,LE BOURG 59193 ERQUINGHEM LYS,50.678291,2.847285,1,,1,,,0
5550,Rue De Bordeaux,RUE DE BORDEAUX 59155 FACHES THUMESNIL,50.595148,3.080359,1,,1,,,0
355,Mairie,FACHES MAIRIE 59155 FACHES THUMESNIL,50.603812,3.068718,1,,1,,,0
7023,Moulin De Faches,MOULIN DE FACHES 59155 FACHES THUMESNIL,50.584513,3.08564,1,,1,,,0
360,Bourget,BOURGET 59155 FACHES THUMESNIL,50.603462,3.056463,1,,1,,,0
351,De Geyter,DE GEYTER 59155 FACHES THUMESNIL,50.605695,3.058173,1,,1,,,0
380,L'Aventure,L'AVENTURE 59236 FRELINGHIEN,50.688529,2.947328,1,,1,,,0
5808,Centre,FRELINGHIEN CENTRE 59236 FRELINGHIEN,50.712246,2.932334,1,,1,,,0
393,Mairie,FRETIN MAIRIE 59273 FRETIN,50.559567,3.13525,1,,1,,,0
388,Gare,FRETIN GARE 59273 FRETIN,50.559599,3.14956,1,,1,,,0
8902,Moulin Lamblin,MOULIN LAMBLIN CLE_COMMUNE: 28,50.608197,2.959205,1,,1,,,0
2691,Stele Des Enfant,STELE DES ENFANTS 59250 HALLUIN,50.782592,3.134408,1,,1,,,0
5898,2 Nations,2 NATIONS 59250 HALLUIN,50.787781,3.139216,1,,1,,,0
439,Mont Fleuri,MONT FLEURI 59250 HALLUIN,50.775918,3.134669,1,,1,,,0
430,Parc Des Sports,PARC DES SPORTS 59250 HALLUIN,50.776346,3.123855,1,,1,,,0
433,Jean Jaures,JEAN JAURES 59250 HALLUIN,50.785775,3.119023,1,,1,,,0
6651,Koninginnestraat,KONINGINNESTRAAT 59250 HALLUIN,50.787587,3.133172,1,,1,,,0
5672,Mirabeau,MIRABEAU 59496 HANTAY,50.536287,2.87502,1,,1,,,0
479,Gambetta Leclerc,GAMBETTA LECLERC (RUE DU GENERAL LECLERC) 59320 HAUBOURDIN,50.608431,2.986909,1,,1,,,0
6261,Europe,EUROPE 59320 HAUBOURDIN,50.611988,2.975747,1,,1,,,0
460,Beaupre Canteraine,BEAUPRE CANTERAINE 59320 HAUBOURDIN,50.598579,2.985766,1,,1,,,0
486,Innovation,INNOVATION 59260 HELLEMMES LILLE,50.625346,3.103357,1,,1,,,0
482,Derville,DERVILLE 59260 HELLEMMES LILLE,50.633362,3.111139,1,,1,,,0
5620,Rue Des Ecoles,RUE DES ECOLES 59510 HEM,50.663453,3.190892,1,,1,,,0
7654,Calmette,CALMETTE CLE_COMMUNE: 34,50.668276,3.192513,1,,1,,,0
7940,Blanchisserie,BLANCHISSERIE CLE_COMMUNE: 34,50.661241,3.201989,1,,1,,,0
5238,Elsa Triolet,ELSA TRIOLET 59510 HEM,50.653727,3.188665,1,,1,,,0
5722,Rue Chobourdin,RUE DU CHOBOURDIN 59134 HERLIES,50.58316,2.852106,1,,1,,,0
6355,Pharmacie,PHARMACIE 59263 HOUPLIN ANCOISNE,50.573243,2.996384,1,,1,,,0
5653,Rue Lutun,RUE LUTUN 59116 HOUPLINES,50.69824,2.916307,1,,1,,,0
559,Ermitage,ERMITAGE 59116 HOUPLINES,50.693774,2.912287,1,,1,,,0
555,Rue Brune,RUE BRUNE 59116 HOUPLINES,50.694718,2.917509,1,,1,,,0
567,Gravelin,ILLIES GRAVELIN 59480 ILLIES,50.55627,2.837649,1,,1,,,0
574,Bouchery,BOUCHERY 59480 ILLIES,50.55872,2.835209,1,,1,,,0
586,Monument Aux Morts,LA BASSEE MONUMENT AUX MORTS 59480 LA BASSEE,50.536601,2.804583,1,,1,,,0
595,Poste,POSTE 59930 LA CHAPELLE D ARMENTIERES,50.670431,2.903507,1,,1,,,0
2623,Salengro,SALENGRO 59110 LA MADELEINE,50.655056,3.058603,1,,1,,,0
625,Marche,MARCHE 59110 LA MADELEINE,50.655078,3.070103,1,,1,,,0
600,Gare,LA MADELEINE GARE 59110 LA MADELEINE,50.65876,3.073869,1,,1,,,0
5573,Chaufour,CHAUFOUR 59110 LA MADELEINE,50.650558,3.071518,1,,1,,,0
7233,Botanique,BOTANIQUE 59110 LA MADELEINE,50.64915,3.078863,1,,1,,,0
634,Alliance Nord-Ouest,ALLIANCE NORD-OUEST 59130 LAMBERSART,50.658967,3.032003,1,,1,,,0
3962,Hippodrome,HIPPODROME 59130 LAMBERSART,50.645787,3.027615,1,,1,,,0
3952,La Carnoy,LA CARNOY 59130 LAMBERSART,50.6509,3.022847,1,,1,,,0
3986,Cimetiere Nord,CIMETIERE NORD 59130 LAMBERSART,50.657068,3.020208,1,,1,,,0
636,Conquerants,LAMBERSART CONQUERANTS 59130 LAMBERSART,50.660182,3.015071,1,,1,,,0
3985,Marechal Foch,MARECHAL FOCH 59130 LAMBERSART,50.64814,3.025574,1,,1,,,0
8018,Pont Royal,PONT ROYAL CLE_COMMUNE: 42,50.648556,3.045699,1,,1,,,0
679,Tour Eiffel,TOUR EIFFEL 59390 LANNOY,50.665098,3.214772,1,,1,,,0
5987,Rue De Verdun,RUE DE VERDUN 59810 LESQUIN,50.589176,3.113443,1,,1,,,0
725,Verdun,LESQUIN VERDUN 59810 LESQUIN,50.589731,3.113719,1,,1,,,0
712,Voyette,VOYETTE 59810 LESQUIN,50.583039,3.127804,1,,1,,,0
717,Haie Plouvier,HAIE PLOUVIER 59810 LESQUIN,50.577607,3.124267,1,,1,,,0
731,Basquin,BASQUIN 59810 LESQUIN,50.5936,3.110439,1,,1,,,0
752,Oree Du Golf,OREE DU GOLF 59260 LEZENNES,50.609489,3.108739,1,,1,,,0
6963,Republique Beaux-Arts,REPUBLIQUE BEAUX ARTS 59000 LILLE,50.631766,3.062244,1,,1,,,0
7783,Place Garonne,PLACE DE LA GARONNE CLE_COMMUNE: 47,50.612815,3.058628,1,,1,,,0
7541,Sacre Coeur,SACRE COEUR CLE_COMMUNE: 47,50.632658,3.052342,1,,1,,,0
7095,Lille Flandres,GARE LILLE FLANDRES 59000 LILLE,50.637511,3.070777,1,,1,,,0
806,Faubourg D'Arras,FAUBOURG D'ARRAS 59000 LILLE,50.613539,3.062065,1,,1,,,0
873,Trevise,TREVISE 59000 LILLE,50.62104,3.072481,1,,1,,,0
6002,P I De Douai,P I DE DOUAI 59000 LILLE,50.612081,3.075028,1,,1,,,0
4204,Gare Rue De Tournai,GARE RUE DE TOURNAI 59000 LILLE,50.635265,3.069799,1,,1,,,0
944,Isly,ISLY 59000 LILLE,50.621301,3.035244,1,,1,,,0
776,Porte De Douai,LILLE PORTE DE DOUAI (BOULEVARD D ALSACE) 59000 LILLE,50.618462,3.073092,1,,1,,,0
773,Republique Beaux-Arts,LILLE REPUBLIQUE BEAUX ARTS 59000 LILLE,50.631776,3.060608,1,,1,,,0
850,Dieu De Marcq,DIEU DE MARCQ (RUE DE LA LOUVRIERE) 59000 LILLE,50.644928,3.084344,1,,1,,,0
775,Rue De Wazemmes,RUE DE WAZEMMES 59000 LILLE,50.623196,3.061246,1,,1,,,0
970,Faculte De Pharmacie,FACULTE DE PHARMACIE 59000 LILLE,50.604222,3.041335,1,,1,,,0
6971,W. Churchill,W. CHURCHILL 59000 LILLE,50.648394,3.061258,1,,1,,,0
6964,Coeur Poumon,INSTITUT COEUR POUMON 59000 LILLE,50.607338,3.034401,1,,1,,,0
981,Castelnau,CASTELNAU 59126 LINSELLES,50.735873,3.073594,1,,1,,,0
1024,Rue Des Fusilles,RUE DES FUSILLES 59160 LOMME,50.640635,2.971317,1,,1,,,0
1011,A.Thomas,A.THOMAS 59160 LOMME,50.647379,3.002426,1,,1,,,0
1003,Pont Superieur,PONT SUPERIEUR 59160 LOMME,50.644572,3.01383,1,,1,,,0
1008,Marais,LOMME MARAIS 59160 LOMME,50.630458,3.001383,1,,1,,,0
5957,Les Garennes,LES GARENNES 59840 LOMPRET,50.661766,3.005906,1,,1,,,0
6276,Dhainaut,DHAINAUT 59120 LOOS,50.613497,3.005909,1,,1,,,0
6966,Fac De Medecine,FACULTE DE MEDECINE 59120 LOOS,50.604601,3.031346,1,,1,,,0
1050,Mirabeau,MIRABEAU 59120 LOOS,50.611551,3.023816,1,,1,,,0
1046,Happe Qui Peut,HAPPE QUI PEUT (RUE COULOIR BUS) 59120 LOOS,50.596665,3.037297,1,,1,,,0
1078,Les Oliveaux,LOOS LES OLIVEAUX 59120 LOOS,50.606718,3.005367,1,,1,,,0
8059,Clemenceau,CLEMENCEAU CLE_COMMUNE: 52,50.614547,3.010858,1,,1,,,0
6632,Recherche,RECHERCHE 59120 LOOS,50.602813,3.0382,1,,1,,,0
6275,Ferme D'Ennequin,FERME D'ENNEQUIN 59120 LOOS,50.607323,3.021107,1,,1,,,0
1088,Tonkin,TONKIN 59390 LYS LEZ LANNOY,50.674792,3.216354,1,,1,,,0
1091,Saint Luc,SAINT LUC 59390 LYS LEZ LANNOY,50.672065,3.218917,1,,1,,,0
1085,Fresnoy,FRESNOY 59390 LYS LEZ LANNOY,50.674106,3.226985,1,,1,,,0
1157,Lazaro,LAZARO 59700 MARCQ EN BAROEUL,50.680007,3.083429,1,,1,,,0
1125,Piscine,MARCQ PISCINE 59700 MARCQ EN BAROEUL,50.665857,3.087099,1,,1,,,0
5991,Ecole J. Manuel,ECOLE J. MANUEL 59700 MARCQ EN BAROEUL,50.69066,3.120076,1,,1,,,0
1155,Chapelle St Roch,CHAPELLE ST ROCH 59700 MARCQ EN BAROEUL,50.668475,3.072403,1,,1,,,0
1160,Cheval Blanc,CHEVAL BLANC 59700 MARCQ EN BAROEUL,50.682557,3.090329,1,,1,,,0
5932,Ferme Aux Oies,MARCQ FERME AUX OIES 59700 MARCQ EN BAROEUL,50.686044,3.102397,1,,1,,,0
1171,Cimetiere,MARCQ CIMETIERE 59700 MARCQ EN BAROEUL,50.67474,3.079257,1,,1,,,0
1196,Touquet,TOUQUET 59520 MARQUETTE LEZ LILLE,50.679022,3.063438,1,,1,,,0
5936,Hondschoote,HONDSCHOOTE 59520 MARQUETTE LEZ LILLE,50.667178,3.037805,1,,1,,,0
5939,Cassel,CASSEL 59520 MARQUETTE LEZ LILLE,50.66792,3.041231,1,,1,,,0
5942,Papeterie,PAPETERIE 59520 MARQUETTE LEZ LILLE,50.671464,3.065883,1,,1,,,0
5934,Faure,FAURE 59520 MARQUETTE LEZ LILLE,50.669504,3.052855,1,,1,,,0
7107,Trocadero,TROCADERO 59370 MONS EN BAROEUL,50.646464,3.111694,1,,1,,,0
1214,Bourgogne,BOURGOGNE 59370 MONS EN BAROEUL,50.645667,3.117297,1,,1,,,0
1243,Lorthiois,LORTHIOIS 59420 MOUVAUX,50.714533,3.134832,1,,1,,,0
1252,College Van Der Meersch,COLLEGE VAN DER MEERSCH 59420 MOUVAUX,50.707038,3.128709,1,,1,,,0
6584,Les Fougeres,LES FOUGERES 59420 MOUVAUX,50.713082,3.130387,1,,1,,,0
5852,Place De La Paix,PLACE DE LA PAIX 59420 MOUVAUX,50.699166,3.13244,1,,1,,,0
1245,Isly,ISLY 59420 MOUVAUX,50.694584,3.132112,1,,1,,,0
5613,Parc De L'Yser,PARC DE L'YSER 59960 NEUVILLE EN FERRAIN,50.743202,3.171152,1,,1,,,0
5959,Moulin,MOULIN 59960 NEUVILLE EN FERRAIN,50.744741,3.160943,1,,1,,,0
5111,Schuman,SCHUMAN 59960 NEUVILLE EN FERRAIN,50.745644,3.154526,1,,1,,,0
1283,Lhermitte,LHERMITTE 59139 NOYELLES LEZ SECLIN,50.573778,3.031257,1,,1,,,0
5818,Cite Saint Leger,CITE SAINT LEGER 59840 PERENCHIES,50.664444,2.97605,1,,1,,,0
1286,College Monod,COLLEGE MONOD 59840 PERENCHIES,50.670804,2.974367,1,,1,,,0
3926,Petit Perle,PETIT PERLE 59890 QUESNOY SUR DEULE,50.72007,3.020251,1,,1,,,0
7907,Chemin Du Loup,CHEMIN DU LOUP CLE_COMMUNE: 65,50.711772,2.992435,1,,1,,,0
7633,Quesnoy Mairie,QUESNOY MAIRIE CLE_COMMUNE: 65,50.712281,3.001285,1,,1,,,0
1316,Blanche Porte,QUESNOY BLANCHE PORTE 59890 QUESNOY SUR DEULE,50.71738,2.996959,1,,1,,,0
6322,Verdun,VERDUN 59790 RONCHIN,50.590794,3.085297,1,,1,,,0
6807,Destoop,DESTOOP (AV JEAN JAURES) 59790 RONCHIN,50.600118,3.080377,1,,1,,,0
5515,Le Boulois,LE BOULOIS 59223 RONCQ,50.729334,3.119086,1,,1,,,0
5513,Corteville,CORTEVILLE 59223 RONCQ,50.741921,3.117205,1,,1,,,0
7190,Latte,LATTE 59223 RONCQ,50.750749,3.130845,1,,1,,,0
7036,Bois D'Achelles,BOIS D ACHELLES 59223 RONCQ,50.723162,3.110737,1,,1,,,0
1368,La Montagne,LA MONTAGNE 59223 RONCQ,50.738335,3.119736,1,,1,,,0
7662,Blanchemaille,BLANCHEMAILLE CLE_COMMUNE: 68,50.696162,3.167683,1,,1,,,0
1469,Hommelet,HOMMELET 59100 ROUBAIX,50.692893,3.184278,1,,1,,,0
7201,Ep. Montesquieu,EPEULE MONTESQUIEU 59100 ROUBAIX,50.683924,3.162905,1,,1,,,0
1401,St Jean Baptiste,ST JEAN BAPTISTE 59100 ROUBAIX,50.679341,3.178796,1,,1,,,0
4450,La Vigne,LA VIGNE 59100 ROUBAIX,50.701139,3.183839,1,,1,,,0
7147,Vélodrome Van Der Meersch,COLLEGE VAN DER MEERSCH 59100 ROUBAIX,50.680659,3.204753,1,,1,,,0
1482,Place Chaptal,PLACE CHAPTAL 59100 ROUBAIX,50.694592,3.192879,1,,1,,,0
1459,Avenue Des Sports,AVENUE DES SPORTS 59100 ROUBAIX,50.678849,3.207079,1,,1,,,0
5892,Rue De L'Hospice,RUE DE L'HOSPICE 59100 ROUBAIX,50.692448,3.17053,1,,1,,,0
1493,Pellart,PELLART 59100 ROUBAIX,50.695538,3.181767,1,,1,,,0
7903,Roubaix Place,ROUBAIX PLACE CLE_COMMUNE: 68,50.691617,3.174089,1,,1,,,0
1518,Buisine,BUISINE 59100 ROUBAIX,50.688295,3.188902,1,,1,,,0
1431,Galon D'Eau,GALON D'EAU 59100 ROUBAIX,50.692929,3.188134,1,,1,,,0
7657,Blanchemaille,BLANCHEMAILLE CLE_COMMUNE: 68,50.69656,3.167224,1,,1,,,0
4392,Tourne Bride,TOURNE BRIDE 59390 SAILLY LEZ LANNOY,50.647465,3.22819,1,,1,,,0
2557,Cimetiere,SAINGHIN EN M. CIMETIERE 59262 SAINGHIN EN MELANTOIS,50.59355,3.166544,1,,1,,,0
1588,Renovation,RENOVATION 59184 SAINGHIN EN WEPPES,50.565911,2.894916,1,,1,,,0
1584,Marie Curie,MARIE CURIE 59184 SAINGHIN EN WEPPES,50.562733,2.903247,1,,1,,,0
4043,Moliere,MOLIERE 59350 SAINT ANDRE,50.657749,3.052066,1,,1,,,0
1611,Resistance,RESISTANCE (AVENUE DE LA RESISTANCE) 59350 SAINT ANDRE,50.658162,3.04424,1,,1,,,0
1628,Saint Michel Sur  Loire,SAINT MICHEL SUR  LOIRE 59496 SALOME,50.531516,2.840583,1,,1,,,0
7632,Santes Eglise,SANTES EGLISE CLE_COMMUNE: 74,50.597,2.955923,1,,1,,,0
1633,Ramponneau,RAMPONNEAU 59211 SANTES,50.593971,2.958944,1,,1,,,0
6928,Rte Pt A Marcq,ROUTE DE PONT A MARCQ 59113 SECLIN,50.556443,3.03327,1,,1,,,0
1646,La Mouchonniere,LA MOUCHONNIERE 59113 SECLIN,50.540994,3.027044,1,,1,,,0
1660,Hentges,HENTGES 59113 SECLIN,50.553589,3.031949,1,,1,,,0
1652,Vieux Moulin,VIEUX MOULIN 59113 SECLIN,50.552265,3.039253,1,,1,,,0
5666,Vert Touquet,VERT TOUQUET 59320 SEQUEDIN,50.625368,2.985183,1,,1,,,0
5667,D. Penitentiaire,DOMAINE PENITENTIAIRE 59320 SEQUEDIN,50.618798,2.994277,1,,1,,,0
5577,Europe,EUROPE 59320 SEQUEDIN,50.632081,2.979262,1,,1,,,0
1701,Mairie,TEMPLEMARS MAIRIE 59175 TEMPLEMARS,50.576022,3.052998,1,,1,,,0
1709,Meunier,MEUNIER 59390 TOUFFLERS,50.663382,3.216364,1,,1,,,0
7192,Avesnes,AVESNES 59200 TOURCOING,50.72758,3.16668,1,,1,,,0
5755,Rue De Gand,RUE DE GAND 59200 TOURCOING,50.737938,3.162909,1,,1,,,0
1865,La Forgette,LA FORGETTE 59200 TOURCOING,50.746675,3.177487,1,,1,,,0
6972,Florence,TOURCOING FLORENCE 59200 TOURCOING,50.729531,3.16732,1,,1,,,0
5590,Curie,CURIE 59200 TOURCOING,50.734216,3.184132,1,,1,,,0
7834,Lucie Aubrac,LUCIE AUBRAC TOURCOING,50.730182,3.139435,1,,1,,,0
6310,Cimetiere,TOURCOING CIMETIERE 59200 TOURCOING,50.739451,3.168672,1,,1,,,0
1816,Carliers,CARLIERS 59200 TOURCOING,50.711278,3.159332,1,,1,,,0
1829,Lycee Gambetta,LYCEE GAMBETTA (BOULEVARD GAMBETTA) 59200 TOURCOING,50.712957,3.159049,1,,1,,,0
5441,Mackellerie,MACKELLERIE 59200 TOURCOING,50.694698,3.15454,1,,1,,,0
1837,Risquons Tout,TOURCOING RISQUONS TOUT 59200 TOURCOING,50.748018,3.180393,1,,1,,,0
1744,Orions,ORIONS (BOULEVARD D HALLUIN) 59200 TOURCOING,50.732905,3.132921,1,,1,,,0
7116,Omnibus,OMNIBUS 59200 TOURCOING,50.712302,3.165861,1,,1,,,0
4484,Berquier,BERQUIER 59200 TOURCOING,50.746128,3.174749,1,,1,,,0
1894,Fontaine,FONTAINE 59237 VERLINGHEM,50.685929,2.997857,1,,1,,,0
4494,Cheval Blanc,CHEVAL BLANC 59237 VERLINGHEM,50.679964,2.996239,1,,1,,,0
7143,Calvaire,CALVAIRE 59237 VERLINGHEM,50.684059,3.000218,1,,1,,,0
7650,Rue Thiers,RUE THIERS CLE_COMMUNE: 84,50.608819,3.174466,1,,1,,,0
6924,Courtilles,COURTILLES 59650 VILLENEUVE D ASCQ,50.64417,3.15463,1,,1,,,0
1942,Hotel De Ville,V. D'ASCQ HOTEL DE VILLE 59650 VILLENEUVE D ASCQ,50.618908,3.131318,1,,1,,,0
1958,Bouderiez,BOUDERIEZ 59650 VILLENEUVE D ASCQ,50.619044,3.147804,1,,1,,,0
7828,Pont De Bois,V.ASCQ PONT DE BOIS CLE_COMMUNE: 84,50.624223,3.129302,1,,1,,,0
2014,Pave Bleu,PAVE BLEU 59650 VILLENEUVE D ASCQ,50.646078,3.135743,1,,1,,,0
1971,Pont De Bois,PONT DE BOIS   59650 VILLENEUVE D ASCQ,50.624822,3.128225,1,,1,,,0
5294,Epoux Labrousse,EPOUX LABROUSSE 59650 VILLENEUVE D ASCQ,50.62308,3.12707,1,,1,,,0
1905,Pont Du Breucq,PONT DU BREUCQ 59650 VILLENEUVE D ASCQ,50.666804,3.141861,1,,1,,,0
2004,Moulin D'Ascq,MOULIN D'ASCQ 59650 VILLENEUVE D ASCQ,50.617367,3.154418,1,,1,,,0
5415,Le Sart Sud,LE SART SUD 59650 VILLENEUVE D ASCQ,50.662817,3.138409,1,,1,,,0
5909,Paul Verlaine,PAUL VERLAINE 59118 WAMBRECHIES,50.704364,3.066095,1,,1,,,0
5859,Chariot D'Or,CHARIOT D'OR 59118 WAMBRECHIES,50.692684,3.052552,1,,1,,,0
2025,Route De Linselles,ROUTE DE LINSELLES 59118 WAMBRECHIES,50.709236,3.061237,1,,1,,,0
6851,Molinel,MOLINEL 59290 WASQUEHAL,50.688861,3.115218,1,,1,,,0
4650,Molinel,MOLINEL 59290 WASQUEHAL,50.675122,3.127638,1,,1,,,0
